cpu,platform,platform_core_num,bench_env,os_type,os_release,os_version,blender_version,bench_version,bench_max_core_num,bench_hash,test_type,mp_type,core_num,cpu_rating,core_rating,avg_time,med_time,min_time,max_time
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_3,8,33530f516d934707,particle_movement,th,6,0.7502452364175705,0.12504087273626174,1.3328974999894854,1.3328974999894854,1.3328974999894854,1.3328974999894854
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_3,8,33530f516d934707,particle_movement,th,7,0.6896111324183356,0.09851587605976223,1.4500926000036998,1.4500926000036998,1.4500926000036998,1.4500926000036998
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_3,8,33530f516d934707,particle_movement,th,8,0.7002747177735809,0.08753433972169761,1.4280109999963315,1.4280109999963315,1.4280109999963315,1.4280109999963315
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_3,8,33530f516d934707,particle_collision,mp,1,0.4693231168594686,0.4693231168594686,2.130728199990699,2.130728199990699,2.130728199990699,2.130728199990699
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_3,8,33530f516d934707,particle_collision,mp,2,0.8590545407266207,0.42952727036331034,2.3284389000036754,2.3284389000036754,2.302096800005529,2.3547810000018217
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_3,8,33530f516d934707,particle_collision,mp,3,1.2556005161844102,0.4185335053948034,2.390507133328356,2.366160799996578,2.339759199996479,2.4656013999920106
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_3,8,33530f516d934707,particle_collision,mp,4,1.6904732230379105,0.4226183057594776,2.366391775005468,2.3575494500037166,2.348138800007291,2.4023294000071473
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_3,8,33530f516d934707,particle_collision,mp,5,2.014308996625937,0.4028617993251874,2.4824367599998367,2.4711862000112887,2.455061700005899,2.512820099989767
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_3,8,33530f516d934707,particle_collision,mp,6,2.3653025856027963,0.394217097600466,2.5372232166700996,2.5231184500007657,2.5079565000050934,2.620735100004822
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_3,8,33530f516d934707,particle_collision,mp,7,2.644812972878479,0.37783042469692557,2.6482104285719936,2.623770800011698,2.595510999992257,2.7965852999914205
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_3,8,33530f516d934707,particle_collision,mp,8,2.9629493207626734,0.37036866509533417,2.7010516875052417,2.6765147500045714,2.659978099996806,2.8281125000066822
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_3,8,33530f516d934707,particle_collision,th,1,0.449471271212938,0.449471271212938,2.224836299996241,2.224836299996241,2.224836299996241,2.224836299996241
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_3,8,33530f516d934707,particle_collision,th,2,0.4719844652899706,0.2359922326449853,2.118713800009573,2.118713800009573,2.118713800009573,2.118713800009573
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_3,8,33530f516d934707,particle_collision,th,3,0.48576950382507716,0.1619231679416924,2.058589500011294,2.058589500011294,2.058589500011294,2.058589500011294
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_3,8,33530f516d934707,particle_collision,th,4,0.48816724102001036,0.12204181025500259,2.0484782999992603,2.0484782999992603,2.0484782999992603,2.0484782999992603
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_3,8,33530f516d934707,particle_collision,th,5,0.4866273348504512,0.09732546697009023,2.0549605999985943,2.0549605999985943,2.0549605999985943,2.0549605999985943
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_3,8,33530f516d934707,particle_collision,th,6,0.4891988322215744,0.08153313870359573,2.0441586000088137,2.0441586000088137,2.0441586000088137,2.0441586000088137
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_3,8,33530f516d934707,particle_collision,th,7,0.4949149713786456,0.07070213876837794,2.020549100008793,2.020549100008793,2.020549100008793,2.020549100008793
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_3,8,33530f516d934707,particle_collision,th,8,0.4942983427626263,0.06178729284532829,2.023069699993357,2.023069699993357,2.023069699993357,2.023069699993357
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_3,8,33530f516d934707,empty_play,mp,1,0.475073871611251,0.475073871611251,2.10493580000184,2.10493580000184,2.10493580000184,2.10493580000184
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_3,8,33530f516d934707,empty_play,mp,2,0.9439491626457143,0.47197458132285713,2.1188024499933817,2.1188024499933817,2.109116299994639,2.1284885999921244
