cpu,platform,platform_core_num,bench_env,os_type,os_release,os_version,blender_version,bench_version,bench_max_core_num,bench_hash,test_type,mp_type,core_num,cpu_rating,core_rating,avg_time,med_time,min_time,max_time
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_1,8,42d83acd56624e01,particle_collision,th,7,0.500249927931781,0.07146427541882586,1.9990007877349854,1.9990007877349854,1.9990007877349854,1.9990007877349854
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_1,8,42d83acd56624e01,particle_collision,th,8,0.49702918015800446,0.06212864751975056,2.0119543075561523,2.0119543075561523,2.0119543075561523,2.0119543075561523
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_1,8,42d83acd56624e01,empty_play,mp,1,0.48971274953078436,0.48971274953078436,2.04201340675354,2.04201340675354,2.04201340675354,2.04201340675354
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_1,8,42d83acd56624e01,empty_play,mp,2,0.9799172672605279,0.48995863363026393,2.0409905910491943,2.0409905910491943,2.038989543914795,2.0429916381835938
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_1,8,42d83acd56624e01,empty_play,mp,3,1.4455563936387779,0.48185213121292597,2.075336456298828,2.072998523712158,2.071014165878296,2.0819966793060303
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_1,8,42d83acd56624e01,empty_play,mp,4,1.874028452766279,0.46850711319156974,2.1344879269599915,2.1294867992401123,2.1269845962524414,2.1519935131073
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_1,8,42d83acd56624e01,empty_play,mp,5,2.2258339470697317,0.44516678941394633,2.2463895797729494,2.251978874206543,2.2330000400543213,2.256978750228882
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_1,8,42d83acd56624e01,empty_play,mp,6,2.606645650588078,0.4344409417646797,2.30182675520579,2.3039937019348145,2.2899911403656006,2.3079917430877686
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_1,8,42d83acd56624e01,empty_play,mp,7,2.7773452712313973,0.3967636101759139,2.520709650857108,2.5139920711517334,2.474994421005249,2.563995838165283
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_1,8,42d83acd56624e01,empty_play,mp,8,3.0288344592214864,0.3786043074026858,2.641866445541382,2.633485436439514,2.586991310119629,2.704995632171631
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_1,8,42d83acd56624e01,empty_play,th,1,0.48899434421214427,0.48899434421214427,2.045013427734375,2.045013427734375,2.045013427734375,2.045013427734375
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_1,8,42d83acd56624e01,empty_play,th,2,0.49019597301756745,0.24509798650878373,2.0400004386901855,2.0400004386901855,2.0400004386901855,2.0400004386901855
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_1,8,42d83acd56624e01,empty_play,th,3,0.49067951965091045,0.16355983988363682,2.037990093231201,2.037990093231201,2.037990093231201,2.037990093231201
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_1,8,42d83acd56624e01,empty_play,th,4,0.48685132401426134,0.12171283100356534,2.0540151596069336,2.0540151596069336,2.0540151596069336,2.0540151596069336
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_1,8,42d83acd56624e01,empty_play,th,5,0.49091900774598596,0.09818380154919719,2.0369958877563477,2.0369958877563477,2.0369958877563477,2.0369958877563477
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_1,8,42d83acd56624e01,empty_play,th,6,0.489711605989367,0.08161860099822783,2.042018175125122,2.042018175125122,2.042018175125122,2.042018175125122
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_1,8,42d83acd56624e01,empty_play,th,7,0.48425880406212196,0.06917982915173171,2.065011501312256,2.065011501312256,2.065011501312256,2.065011501312256
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_1,8,42d83acd56624e01,empty_play,th,8,0.48803987534358995,0.06100498441794874,2.0490128993988037,2.0490128993988037,2.0490128993988037,2.0490128993988037
