cpu,platform,platform_core_num,bench_env,os_type,os_release,os_version,blender_version,bench_version,bench_max_core_num,bench_hash,test_type,mp_type,core_num,cpu_rating,core_rating,avg_time,med_time,min_time,max_time
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,mp,37,8.551932042,0.231133298,4.328299495,4.376054738,4.142641162,4.40107516
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,mp,38,8.813323548,0.231929567,4.314528899,4.360233924,4.144184062,4.668791688
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,mp,39,8.993467159,0.230601722,4.33841969,4.37853952,4.18356902,4.420158898
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,mp,40,9.124804932,0.228120123,4.386270164,4.436301784,4.188107971,4.716647472
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,mp,41,9.269222043,0.226078586,4.424783573,4.468852873,4.22866461,4.484299627
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,mp,42,9.474318382,0.225579009,4.435941097,4.454600792,4.235976089,4.909560897
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,mp,43,9.648673873,0.224387764,4.459714614,4.507590015,4.255926713,4.962261915
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,mp,44,9.710882189,0.220701868,4.533518409,4.563980081,4.3069268,4.975035366
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,mp,45,9.898336655,0.219963037,4.547950516,4.588971837,4.330200625,4.689128603
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,mp,46,10.12296029,0.220064354,4.545974471,4.600825224,4.357276355,4.614110111
